Id,Iso639 3,Iso639 1,Eng name,Epo name,Deu name,Fra name,Spa name,Zho name,Rus name,Own name,Language type,Num users,Abbrev
8089,xwk,,Wangkumara,,,,,,,,E,0,
8090,xwt,,Wotjobaluk,,,,,,,,E,0,
8091,xww,,Wemba Wemba,,,,,,,,E,0,
7971,szs,"",Solomon Islands Sign Language,"","","",lengua de signos salomonense,"","","",L,0,SISL
8092,xxb,,Boro (Ghana),,,,,,,,E,0,
8093,xxm,,Minkin,,,,,,,,E,0,
8094,xxr,,Koropó,,,,,,,,E,0,
8095,xxt,,Tambora,,,,,,,,E,0,
8096,xya,,Yaygir,,,,,,,,E,0,
8097,xyb,,Yandjibara,,,,,,,,E,0,
8098,xyj,,Mayi-Yapi,,,,,,,,E,0,
8099,xyk,,Mayi-Kulan,,,,,,,,E,0,
8100,xyl,,Yalakalore,,,,,,,,E,0,
8101,xyt,,Mayi-Thakurti,,,,,,,,E,0,
8102,xyy,,Yorta Yorta,,,,,,,,L,0,
8012,wbs,"",West Bengal Sign Language,"","","",lengua de signos bengalí occidental,"","","",L,0,
8104,yan,,Mayangna,,,,,,,,L,0,
8105,ybk,,Bokha,,,,,,,,L,0,
8106,ych,,Chesu,,,,,,,,L,0,
8107,ycp,,Chepya,,,,,,,,L,0,
8108,yda,,Yanda,,,,,,,,E,0,
8109,yde,,Yangum Dey,,,,,,,,L,0,
8110,yga,,Malyangapa,,,,,,,,E,0,
8111,ygi,,Yiningayi,,,,,,,,E,0,
8112,ygl,,Yangum Gel,,,,,,,,L,0,
8113,ygp,,Gepo,,,,,,,,L,0,
8115,ygu,,Yugul,,,,,,,,L,0,
8116,yha,,Baha Buyang,,,,,,,,L,0,
8117,yhl,,Hlepho Phowa,,,,,,,,L,0,
8119,ykl,,Khlula,,,,,,,,L,0,
8120,ykn,,Kua-nsi,,,,,,,,L,0,
8121,ykt,,Kathu,,,,,,,,L,0,
8122,yku,,Kuamasi,,,,,,,,L,0,
8123,ylb,,Yaleba,,,,,,,,L,0,
8124,yln,,Langnian Buyang,,,,,,,,L,0,
8125,ymc,,Southern Muji,,,,,,,,L,0,
8126,ymd,,Muda,,,,,,,,L,0,
8127,ymi,,Moji,,,,,,,,L,0,
8128,ymo,,Yangum Mon,,,,,,,,L,0,
8129,ymq,,Qila Muji,,,,,,,,L,0,
8130,ymr,,Malasar,,,,,,,,L,0,
8131,ymx,,Northern Muji,,,,,,,,L,0,
8132,ymz,,Muzi,,,,,,,,L,0,
8133,yna,,Aluo,,,,,,,,L,0,
8134,yne,,Lang'e,,,,,,,,L,0,
8135,ynq,,Yendang,,,,,,,,L,0,
8136,yol,,Yola,,,,,,,,E,0,
8137,yot,,Yotti,,,,,,,,L,0,
8138,ypa,,Phala,,,,,,,,L,0,
8139,ypb,,Labo Phowa,,,,,,,,L,0,
8140,ypg,,Phola,,,,,,,,L,0,
8141,yph,,Phupha,,,,,,,,L,0,
8142,ypm,,Phuma,,,,,,,,L,0,
8143,ypn,,Ani Phowa,,,,,,,,L,0,
8144,ypo,,Alo Phola,,,,,,,,L,0,
8145,ypp,,Phupa,,,,,,,,L,0,
8146,ypz,,Phuza,,,,,,,,L,0,
8147,yrm,,Yirrk-Mel,,,,,,,,L,0,
8148,yro,,Yaroamë,,,,,,,,L,0,
8149,yry,,Yarluyandi,,,,,,,,L,0,
8150,ysd,,Samatao,,,,,,,,L,0,
8151,ysg,,Sonaga,,,,,,,,L,0,
8152,ysy,,Sanie,,,,,,,,L,0,
8153,yta,,Talu,,,,,,,,L,0,
8154,ytl,,Tanglang,,,,,,,,L,0,
8155,ytp,,Thopho,,,,,,,,L,0,
8156,ytw,,Yout Wam,,,,,,,,L,0,
8157,yty,,Yatay,,,,,,,,E,0,
8158,ywg,,Yinhawangka,,,,,,,,L,0,
8159,yxa,,Mayawali,,,,,,,,E,0,
8160,yxg,,Yagara,,,,,,,,E,0,
8161,yxl,,Yardliyawarra,,,,,,,,E,0,
8162,yxm,,Yinwum,,,,,,,,E,0,
8163,yxu,,Yuyu,,,,,,,,E,0,
8164,yxy,,Yabula Yabula,,,,,,,,E,0,
8165,yyr,,Yir Yoront,,,,,,,,E,0,
8166,yyz,,Ayizi,,,,,,,,L,0,
8167,yzg,,E'ma Buyang,,,,,,,,L,0,
8168,yzk,,Zokhuo,,,,,,,,L,0,
8169,zbc,,Central Berawan,,,,,,,,L,0,
8170,zbe,,East Berawan,,,,,,,,L,0,
8172,zbt,,Batui,,,,,,,,L,0,
8173,zbw,,West Berawan,,,,,,,,L,0,
8174,zch,,Central Hongshuihe Zhuang,,,,,,,,L,0,
8175,zeh,,Eastern Hongshuihe Zhuang,,,,,,,,L,0,
8176,zgb,,Guibei Zhuang,,,,,,,,L,0,
8178,zgm,,Minz Zhuang,,,,,,,,L,0,
8180,zhd,,Dai Zhuang,,,,,,,,L,0,
8181,zhn,,Nong Zhuang,,,,,,,,L,0,
8182,zil,,Zialo,,,,,,,,L,0,
8185,zlj,,Liujiang Zhuang,,,,,,,,L,0,
8187,zln,,Lianshan Zhuang,,,,,,,,L,0,
8188,zlq,,Liuqian Zhuang,,,,,,,,L,0,
8189,zqe,,Qiubei Zhuang,,,,,,,,L,0,
8190,zsa,,Sarasira,,,,,,,,L,0,
8195,zyg,"",Yang Zhuang,"","",Zhuang de Dejing,"",德靖壯語,Янский чжуанский язык,"",L,0,
8192,zsu,"",Sukurum,"","","","","","",Adzera,L,0,
8118,yhs,"",Yan-nhaŋu Sign Language,"","","",lengua de signos nhangu,"","","",L,0,YSL
8114,ygs,"",Yolŋu Sign Language,"","","",lengua de signos yolngu,"","","",L,0,
8196,zyj,"",Youjiang Zhuang,"","",Zhuang de Youjiang,"",右江壯語,Юцзянский чжуанский язык,"",L,0,
8194,zyb,"",Yongbei Zhuang,"","",Zhuang de Yongbei,"",邕北壮语,Юнбэйский чжуанский язык,"",L,0,
2441,hsn,"",Xiang Chinese,ŝianga,Chinesisch (Xiang),Xiang,Xiang,湘语,Сян,湘语,L,0,
455,awa,"",Awadhi,avada,Awadhi,awadhi,awadhi,阿瓦德语,авадхи,आवधी,L,0,
1995,gan,"",Gan Chinese,gana,Gan,Gan,gan,贛語,Гань,赣语,L,0,
5803,skr,"",Saraiki,Saraikia,Saraiki,Seraiki,"","",Сирайки,سرائیکی,L,0,
8199,zzj,"",Zuojiang Zhuang,Zhuang de Zuojiang,"",Zhuang de Zuojiang,"",左江壮语,Цзоцзянский чжуанский язык,"",L,0,
8197,zyn,"",Yongnan Zhuang,Zhuang de Yongnan,"",Zhuang de Yongnan,"",邕南壯語,"","",L,0,
4973,oos,"",Old Ossetian,malnovoseta,"","","","","","",A,0,
2984,kim,"",Karagas,tofalara,Fala,fala,tofa,卡拉嘎斯语,Фала де Шалима,Тоъфа,L,0,
5010,otb,"",Old Tibetan,malnovtibeta,"","","","","","",H,0,
134,agq,"",Aghem,"","","","",Aghem（喀麦隆）,Агхем,aghím,L,0,
130,agm,"",Angaataha,"","","","",Angaataha（巴布亚新几内亚）,Ангаатаха,"",L,0,
129,agl,"",Fembe,"","","","",Fembe（巴布亚新几内亚）,Фембе,"",L,0,
277,anl,"",Anu-Hkongso Chin,"","","","",Anu-Hkongso Chin（缅甸）,"","",L,0,
7639,afg,"",Afghan Sign Language,afgana signolingvo,Afghanische Gebärdensprache,langue des signes afghane,lengua de signos afgana,"",афганский жестовый язык,"",L,0,
6480,tse,"",Tunisian Sign Language,tunizia signolingvo,Tunesische Gebärdensprache,langue des signes tunisienne,lengua de signos tunecina,"",тунисский жестовый язык,"",L,0,
7511,zib,"",Zimbabwe Sign Language,zimbabva signolingvo,Simbabwesische Gebärdensprache,langue des signes zimbabwéenne,lengua de signos zimbabuense,"",зимбабвийский жестовый язык,"",L,0,
7124,xki,"",Kenyan Sign Language,kenja signolingvo,Kenianische Gebärdensprache,"",lengua de signos keniana,"",кенийский жестовый язык,"",L,0,LAK
3473,lbs,"",Libyan Sign Language,libia signolingvo,Libysche Gebärdensprache,langue des signes libyenne,lengua de signos libia,"",ливийский жестовый язык,لغة الإشارة الليبية,L,0,
1242,cds,"",Chadian Sign Language,ĉada signolingvo,Tschadische Gebärdensprache,langue des signes tchadienne,lengua de signos chadiana,"",чадский жестовый язык,"",L,0,
1439,csf,"",Cuban Sign Language,kuba signolingvo,Kubanische Gebärdensprache,langue des signes cubaine,lengua de signos cubana,"",кубинский жестовый язык,lengua de signos cubana,L,0,
2439,hsh,"",Hungarian Sign Language,hungara signolingvo,Ungarische Gebärdensprache,langue des signes hongroise,lengua de signos húngara,"",венгерский жестовый язык,magyar jelnyelv,L,0,
7431,ysl,"",Yugoslavian Sign Language,jugoslava signolingvo,Jugoslawische Gebärdensprache,langue des signes yougoslave,lengua de signos yugoslava,"",югославский жестовый язык,"",L,0,
5187,pks,"",Pakistan Sign Language,pakistana signolingvo,Pakistanische Gebärdensprache,langue des signes pakistanaise,lengua de signos paquistaní,"",пакистанский жестовый язык,"",L,0,
4221,msr,"",Mongolian Sign Language,mongola signolingvo,Mongolische Gebärdensprache,langue des signes mongole,lengua de signos mongola,"",монгольский жестовый язык,"",L,0,
4385,mzc,"",Madagascar Sign Language,madagaskara signolingvo,Madagassische Gebärdensprache,langue des signes malgache,lengua de signos malgache,"",малагасийский жестовый язык,"",L,0,
4775,nsp,"",Nepalese Sign Language,nepala signolingvo,Nepalesische Gebärdensprache,langue des signes népalaise,lengua de signos nepalí,"",непальский жестовый язык,"",L,0,
6614,tza,"",Tanzanian Sign Language,tanzania signolingvo,Tansanische Gebärdensprache,langue des signes tanzanienne,lengua de signos tanzana,"",танзанийский жестовый язык,"",L,0,
2223,gse,"",Ghanaian Sign Language,ganaa signolingvo,Ghanische Gebärdensprache,langue des signes ghanéenne,lengua de signos ghanesa,"",ганский жестовый язык,Ghanaian Sign Language,L,0,GSE
7838,lst,"",Trinidad and Tobago Sign Language,"","",langue des signes trinidadienne,lengua de signos trinitense,"","",Trinidad and Tobago Sign Language,L,0,
7263,xug,"",Kunigami,"","","","","","",ヤンバルクトゥーバ,L,0,
5740,shu,"",Chadian Arabic,ĉada araba,Arabisch (Chad),"","","","","",L,0,
8036,xaa,"",Andalusian Arabic,andaluza araba,"",arabe andalou,árabe andalusí,"","",عربية أندلسية,H,0,
28,abh,"",Tajiki Arabic,taĝika araba,Arabisch (Tadschikistan),arabe (tadjik),"","","","",L,0,
68,acy,"",Cypriot Arabic,kipra araba,Arabisch (Zypern),arabe (chypriote),"",塞浦路斯阿拉伯语,Кипрско-арабский язык,"",L,0,
2503,icl,"",Icelandic Sign Language,islanda signolingvo,Isländische Gebärdensprache,langue des signes islandaise,lengua de signos islandesa,"",исландский жестовый язык,íslenskt táknmál,L,0,
1862,esl,"",Egyptian Sign Language,egipta signolingvo,Ägyptische Gebärdensprache,langue des signes égyptienne,lengua de signos egipcia,"",египетский жестовый язык,لغة الإشارة المصرية,L,0,
2302,hab,"",Hanoi Sign Language,hanoja signolingvo,Hanoi-Gebärdensprache,"",lengua de signos hanoiense,"",ханойский жестовый язык,"",L,0,
1864,esn,"",Salvadoran Sign Language,salvadora signolingvo,Salvadorianische Gebärdensprache,langue des signes salvadorienne,lengua de signos salvadoreña,"",сальвадорский жестовый язык,lengua de signos salvadoreña,L,0,
6649,ugn,"",Ugandan Sign Language,uganda signolingvo,Ugandische Gebärdensprache,langue des signes ougandaise,lengua de signos ugandesa,"",угандийский жестовый язык,"",L,0,USL
7602,zsl,"",Zambian Sign Language,zambia signolingvo,Sambesische Gebärdensprache,langue des signes zambienne,lengua de signos zambiana,"",замбийский жестовый язык,"",L,0,ZASL
2251,gus,"",Guinean Sign Language,gvinea signolingvo,Guineanische Gebärdensprache,langue des signes guinéenne,lengua de signos guineana,"",гвинейский жестовый язык,"",L,0,
5937,sqs,"",Sri Lankan Sign Language,srilanka signolingvo,Sri-lankische Gebärdensprache,"",lengua de signos esrilanquesa,"",шри-ланкийский жестовый язык,"",L,0,
1691,doq,"",Dominican Sign Language,dominga signolingvo,Domoinikanische Gebärdensprache,"",lengua de signos dominicana,"",доминиканский жестовый язык,lengua de signos dominicana,L,0,
3698,lsl,"",Latvian Sign Language,latva signolingvo,Lettische Gebärdensprache,langue des signes lettonne,lengua de signos letona,"",латышский жестовый язык,"",L,0,
6829,vsi,"",Moldova Sign Language,moldava signolingvo,Moldavische Gebärdensprache,langue des signes moldave,lengua de signos moldava,"",молдавский жестовый язык,"",L,0,
1783,ecs,"",Ecuadorian Sign Language,ekvadora signolingvo,Ecuadorianische Gebärdensprache,langue des signes équatorienne,lengua de signos ecuatoriana,"",эквадорский жестовый язык,lengua de signos ecuatoriana,L,0,ESL
382,asp,"",Algerian Sign Language,alĝeria signolingvo,Algerische Gebärdensprache,langue des signes algérienne,lengua de signos argelina,"",алжирский жестовый язык,"",L,0,
4769,nsi,"",Nigerian Sign Language,niĝeria signolingvo,Nigerianische Gebärdensprache,"",lengua de signos nigeriana,"",нигерийский жестовый язык,"",L,0,NSL
8205,cuy,"",Cuitlatec,"","","","","","","",L,0,
8206,gkd,"",Magɨ (Madang Province),"","","","","","","",L,0,
8207,gnj,"",Ngen,"","","","","","","",L,0,
8208,gyo,"",Gyalsumdo,"","","","","","","",L,0,
8209,hkn,"",Mel-Khaonh,"","","","","","","",L,0,
8212,nlm,"",Mankiyali,"","","","","","","",L,0,
8213,nzd,"",Nzadi,"","","","","","","",L,0,
8214,pbm,"",Puebla Mazatec,"","","","","","","",L,0,
8215,tez,"",Tetserret,"","","","","","","",L,0,
5652,scp,"",Hyolmo,"","","","","","","",L,0,
8211,lws,"",Malawian Sign Language,malavia signolingvo,Malawische Gebärdensprache,langue des signes malawite,lengua de signos malauí,"",малавийский жестовый язык,Malawian Sign Language,L,0,
5391,quh,"",South Bolivian Quechua,sud-bolivia keĉua,"","","","","","",L,0,
7180,xna,"",Ancient North Arabian,antikva nord-araba,Alt-Nordarabisch,"","","","","",A,0,
8103,xzp,"",Ancient Zapotec,antikva zapoteka,"","","","","","",H,0,
4407,mzy,"",Mozambican Sign Language,mozambika signolingvo,Mozambikanische Gebärdensprache,langue des signes mozambicaine,lengua de signos mozambiqueña,"",мозамбикский жестовый язык,Língua de Sinais Moçambicana,L,0,MSL
7837,lsp,"",Panamanian Sign Language,panama signolingvo,Panamaische Gebärdensprache,"",lengua de signos panameña,"",панамский жестовый язык,lengua de signos panameña,L,0,LSP
7839,lsy,"",Mauritian Sign Language,maŭricia signolingvo,Mauretanische Gebärdensprache,langue des signes mauricienne,lengua de signos mauritana,"",маврикийский жестовый язык,"",L,0,MSL
7172,xms,"",Moroccan Sign Language,maroka signolingvo,Marokkanische Gebärdensprache,langue des signes marocaine,lengua de signos marroquí,"",марокканский жестовый язык,"",L,0,MSL
4451,nbs,"",Namibian Sign Language,namibia signolingvo,Namibische Gebärdensprache,langue des signes namibienne,lengua de signos namibia,"",намибийский жестовый язык,"",L,0,NSL
1057,bvl,"",Bolivian Sign Language,bolivia signolingvo,Bolivianische Gebärdensprache,langue des signes bolivienne,lengua de signos boliviana,"",боливийский жестовый язык,lengua de signos boliviana,L,0,LSB
2336,hds,"",Honduran Sign Language,hondura signolingvo,Honduranische Gebärdensprache,langue des signes hondurienne,lengua de signos hondureña,"",гондурасский жестовый язык,lengua de signos hondureña,L,0,LESHO
7773,iks,"",Inuit Sign Language,inuita signolingvo,Inuit-Gebärdensprache,"",lengua de signos inuit,"",инуитский жестовый язык,"",L,0,IUR
4475,ncs,"",Nicaraguan Sign Language,nikaragva signolingvo,Nicaraguanische Gebärdensprache,langue des signes nicaraguayenne,lengua de signos nicaragüeña,"",никарагуанский жестовый язык,lengua de signos nicaragüeña,L,0,ISN
7925,pys,"",Paraguayan Sign Language,paragvaja signolingvo,"",langue des signes paraguayenne,lengua de signos paraguaya,"",парагвайский жестовый язык,lengua de signos paraguaya,L,0,LSPY
5304,prl,"",Peruvian Sign Language,perua signolingvo,Peruanische Gebärdensprache,langue des signes péruvienne,lengua de signos peruana,"",перуанский жестовый язык,lengua de signos peruana,L,0,PRL
5325,psl,"",Puerto Rican Sign Language,"","","",lengua de signos portorriqueña,"",пуэрториканский жестовый язык,lengua de signos portorriqueña,L,0,PRSL
6651,ugy,"",Uruguayan Sign Language,urugvaja signolingvo,Uruguayische Gebärdensprache,langue des signes uruguayenne,lengua de signos uruguaya,"",уругвайский жестовый язык,lengua de signos uruguaya,L,0,LSU
6830,vsl,"",Venezuelan Sign Language,venezuela signolingvo,Venezuelanische Gebärdensprache,langue des signes vénézuélienne,lengua de signos venezolana,"",венесуэльский жестовый язык,lengua de signos venezolana,L,0,LSV
647,bfk,"",Ban Khor Sign Language,"","",langue des signes de Ban Khor,lengua de signos de Ban Khor,"","","",L,0,BKSL
7909,pgz,"",Papua New Guinean Sign Language,"","","",lengua de signos papú neoguineana,"","","",L,0,PNGSL
5828,sls,"",Singapore Sign Language,singapura signolingvo,Singapurianische Gebärdensprache,langue des signes singapourienne,lengua de signos singapurense,"",сингапурский жестовый язык,"",L,0,SgSL
7961,sqk,"",Albanian Sign Language,albana signolingvo,Albanische Gebärdensprache,langue des signes albanaise,lengua de signos albanesa,"",албанский жестовый язык,Gjuha Shqiptare e Shenjave,L,0,AlbSL
99,aen,"",Armenian Sign Language,armena signolingvo,Armenische Gebärdensprache,langue des signes arménienne,lengua de signos armenia,"",армянский жестовый язык,Հայերեն ժեստերի լեզու,L,0,ArSL
930,bqn,"",Bulgarian Sign Language,bulgara signolingvo,Bulgarische Gebärdensprache,langue des signes bulgare,lengua de signos búlgara,"",болгарский жестовый язык,български жестомимичен език,L,0,БЖЕ
1721,dsl,"",Danish Sign Language,dana signolingvo,Dänische Gebärdensprache,langue des signes danoise,lengua de signos danesa,"",датский жестовый язык,dansk tegnsprog,L,0,DTS
8006,vgt,"",Flemish Sign Language,flandra signolingvo,Flämische Gebärdensprache,langue des signes flamande,lengua de signos flamenca,"",фламандский жестовый язык,Vlaamse Gebarentaal,L,0,VGT
2229,gss,"",Greek Sign Language,greka signolingvo,Griechische Gebärdensprache,langue des signes grecque,lengua de signos griega,"",греческий жестовый язык,Ελληνική νοηματική γλώσσα,L,0,GSL
3831,mdl,"",Maltese Sign Language,malta signolingvo,Maltesische Gebärdensprache,langue des signes maltaise,lengua de signos maltesa,"",мальтийский жестовый язык,Lingwa tas-Sinjali Maltija,L,0,LSM
1448,csq,"",Croatian Sign Language,kroata signolingvo,Kroatische Gebärdensprache,langue des signes croate,lengua de signos croata,"",хорватский жестовый язык,hrvatski znakovni jezik,L,0,YSL
7252,xto,"",Tokharian A,"",Tocharisch A,tokharien A,tocario A,"","","",A,0,""
8219,qnd,"",Andaluz,andaluza,Andalusisch,L'andalou,El andaluz,"",Андалузские,"",L,0,""
8217,qgs,"",Globasa,Globasa,"",Globasa,"",格洛巴萨,Глобаса,Globasa,C,0,""
5613,say,,Saya,"",,,,,,,L,0,
54,aci,,Aka-Cari,"",,,,,,,E,0,
56,acl,,Akar-Bale,"",,,,,,,E,0,
62,acs,,Acroá,"",,,,,,,E,0,
102,aes,,Alsea,"",,,,,,,E,0,
2,aad,,Amal,"",,,,,,,L,0,
4,aaf,,Aranadan,"",,,,,,,L,0,
5,aai,,Arifama-Miniafia,"",,,,,,,L,0,
6,aak,,Ankave,"",,,,,,,L,0,
7,aal,,Afade,"",,,,,,afaë,L,0,
9,aan,,Anambé,"",,,anambé,,,,L,0,
11,aap,,Pará Arára,"",,,"arára, pará",,,,L,0,
12,aaq,,Eastern Abnaki,"",,,,,,,E,0,
13,aar,aa,Afar,afara,Afar,afar,afar,阿法尔语,афар,Afaraf,L,0,
14,aas,,Aasáx,"",,,,,,,L,0,
15,aat,,Arvanitika Albanian,"",Albanisch (Arvanitika),albanais (Arvanitika),,,,,L,0,
16,aau,,Abau,"",,,,,,,L,0,
17,aaw,,Solong,"",,,,,,,L,0,
18,aax,,Mandobo Atas,"",,,,,,,L,0,
20,aaz,,Amarasi,"",,,,,,,L,0,
21,aba,,Abé,"",,,,,,,L,0,
22,abb,,Bankon,"",,,,,,,L,0,
23,abc,,Ambala Ayta,"",,,,,,,L,0,
24,abd,,Manide,"",,,,,,,L,0,
25,abe,,Western Abnaki,"",,abénaquis ouest,,,,alnȣbak,L,0,
27,abg,,Abaga,"",,,,,,,L,0,
32,abl,,Lampung Nyo,"",,,,,,,L,0,
33,abm,,Abanyom,"",,,,,,,L,0,
34,abn,,Abua,"",,,,,,,L,0,
35,abo,,Abon,"",,,,,,,L,0,
36,abp,,Abellen Ayta,"",,,,,,,L,0,
37,abq,,Abaza,abaza,Abasinisch,abaza,abaza,,абазинский,абаза,L,0,
38,abr,,Abron,"",,,,,,,L,0,
39,abs,,Ambonese Malay,"",,malais (ambonais),,,амбонезский,,L,0,
40,abt,,Ambulas,"",,,,,,,L,0,
41,abu,,Abure,"",,,,,,ɔbule ɔyʋɛ,L,0,
43,abw,,Pal,"",,,,,,,L,0,
44,abx,,Inabaknon,"",,,,,,,L,0,
45,aby,,Aneme Wake,"",,,,,,,L,0,
46,abz,,Abui,"",,,,,,,L,0,
47,aca,,Achagua,"",,,,,,,L,0,
48,acb,,Áncá,"",,,,,,,L,0,
50,acd,,Gikyode,"",,,,,,,L,0,
52,acf,,Saint Lucian Creole French,"",,créole français de Sainte-Lucie,,,,kwéyòl,L,0,
53,ach,,Acoli,aĉola,,acoli,,阿乔利语,ачоли,,L,0,
58,acn,,Achang,"",,,,,,Mönghsa,L,0,
59,acp,,Eastern Acipa,"",,,,,,,L,0,
60,acq,,Ta'izzi-Adeni Arabic,"",,arabe (parlé de Ta’izzi-Adeni),,,,,L,0,
61,acr,,Achi,"",,,,,,,L,0,
63,act,,Achterhoeks,"",,,,,,,L,0,
64,acu,,Achuar-Shiwiar,"",,,,,,,L,0,
65,acv,,Achumawi,"",,,,,,,L,0,
69,acz,,Acheron,"",,,,,,,L,0,
70,ada,,Adangme,adanma,,adangme,,阿当梅语,адангме,,L,0,
71,adb,,Adabe,"",,,,,,,L,0,
73,ade,,Adele,"",,,,,,,L,0,
75,adg,,Andegerebinha,"",,,,,,,L,0,
76,adh,,Adhola,"",,,,,,,L,0,
77,adi,,Adi,"",,,,,,,L,0,
78,adj,,Adioukrou,"",,,,,,mɔjukru,L,0,
79,adl,,Galo,"",,,,,,,L,0,
80,adn,,Adang,"",,,,,,,L,0,
81,ado,,Abu,"",,,,,,,L,0,
83,adq,,Adangbe,"",,,,,,,L,0,
84,adr,,Adonara,"",,,,,,,L,0,
86,adt,,Adnyamathanha,"",,,,,,Yura Ngawarla,L,0,
87,adu,,Aduge,"",,,,,,,L,0,
88,adw,,Amundava,"",,,amundava,,,,L,0,
91,aea,,Areba,"",,,,,,,E,0,
95,aee,,Northeast Pashai,"",,,,,,,L,0,
96,aek,,Haeke,"",,,,,,,L,0,
97,ael,,Ambele,"",,,,,,,L,0,
98,aem,,Arem,"",,,,,,,L,0,
100,aeq,,Aer,"",,,,,,,L,0,
101,aer,,Eastern Arrernte,"",,,,,,,L,0,
103,aew,,Ambakich,"",,,,,,,L,0,
118,aga,,Aguano,"",,,,,,,E,0,
154,aho,,Ahom,"",,,,,,,E,0,
178,ait,,Arikem,"",,,arikem,,,,E,0,
188,ajw,,Ajawa,"",,,,,,,E,0,
199,akj,,Aka-Jeru,"",,,,,,,E,0,
202,akm,,Aka-Bo,"",,,,,,,E,0,
213,akx,,Aka-Kede,"",,,,,,,E,0,
214,aky,,Aka-Kol,"",,,,,,,E,0,
108,afe,,Putukwam,"",,,,,,,L,0,
29,abi,"",Abidji,"","","","",Abidji（科特迪瓦）,Абиджи,"",L,0,
109,afh,,Afrihili,afrihila,Afrihili,afrihili,,阿弗里希利语,африхили,,C,0,
110,afi,,Akrukay,"",,,,,,,L,0,
111,afn,,Defaka,"",,,,,,,L,0,
112,afo,,Eloyi,"",,,,,,,L,0,
72,add,"",Lidzonka,"","","","","","","",L,0,
74,adf,"",Dhofari Arabic,dofara araba,Arabisch (Dofari),arabe (Dhofari),"","","","",L,0,
115,aft,,Afitti,"",,,,,,,L,0,
116,afu,,Awutu,"",,,,,,,L,0,
117,afz,,Obokuitai,"",,,,,,,L,0,
119,agb,,Legbo,"",,,,,,,L,0,
120,agc,,Agatu,"",,,,,,,L,0,
123,agf,,Arguni,"",,,,,аргуни,,L,0,
124,agg,,Angor,"",,,,,,,L,0,
125,agh,,Ngelima,"",,,,,,,L,0,
126,agi,,Agariya,"",,,,,,,L,0,
127,agj,,Argobba,"",,,,,,,L,0,
128,agk,,Isarog Agta,"",,,,,,,L,0,
136,ags,,Esimbi,"",,,,,,,L,0,
137,agt,,Central Cagayan Agta,"",,,,,,,L,0,
139,agv,,Remontado Dumagat,"",,,,,,,L,0,
140,agw,,Kahua,"",,,,,,,L,0,
141,agx,,Aghul,Agula,,,aghul,,агульский,агъул,L,0,
144,aha,,Ahanta,"",,,,,,,L,0,
145,ahb,,Axamb,"",,,,,,,L,0,
147,ahg,,Qimant,"",,,,,,,L,0,
148,ahh,,Aghu,"",,,,,,,L,0,
149,ahi,,Tiagbamrin Aizi,"",,,,,,,L,0,
150,ahk,,Akha,"",,,,,,,L,0,
151,ahl,,Igo,"",,,,,,,L,0,
152,ahm,,Mobumrin Aizi,"",,,,,,,L,0,
153,ahn,,Àhàn,"",,,,,,,L,0,
155,ahp,,Aproumu Aizi,"",,,,,,,L,0,
156,ahr,,Ahirani,"",,,,,,,L,0,
157,ahs,,Ashe,"",,,,,,,L,0,
158,aht,,Ahtena,"",,,,,,,L,0,
159,aia,,Arosi,"",,,,,,,L,0,
161,aic,,Ainbai,"",,,,,,,L,0,
162,aid,,Alngith,"",,,,,,,E,0,
163,aie,,Amara,"",,,,,амара,,L,0,
164,aif,,Agi,"",,,,,,,L,0,
166,aih,,Ai-Cham,"",,,,,,,L,0,
168,aij,,Lishanid Noshan,"",,,,,,,L,0,
169,aik,,Ake,"",,,,,,,L,0,
170,ail,,Aimele,"",,,,,,,L,0,
171,aim,,Aimol,"",,,,,,,L,0,
173,aio,,Aiton,"",,,,,,,L,0,
174,aip,,Burumakok,"",,,,,,,L,0,
175,aiq,,Aimaq,"",,,,,,,L,0,
176,air,,Airoran,"",,,,,,,L,0,
177,ais,,Nataoran Amis,"",,,,,,,L,0,
179,aix,,Aighon,"",,,,,,,L,0,
180,aiy,,Ali,"",,,,,,,L,0,
182,aja,,Aja (Sudan),"",,,,,,,L,0,
183,ajg,,Aja (Benin),"",,,,,,,L,0,
184,aji,,Ajië,"",,,,,,,L,0,
189,ajz,,Amri Karbi,"",,,,,,,L,0,
191,akb,,Batak Angkola,"",,angkola batak,,,,,L,0,
192,akc,,Mpur,"",,,,,,,L,0,
193,akd,,Ukpet-Ehom,"",,,,,,,L,0,
194,ake,,Akawaio,"",,,,,,,L,0,
195,akf,,Akpa,"",,,,,,,L,0,
196,akg,,Anakalangu,"",,,,,анакалангу,,L,0,
197,akh,,Angal Heneng,"",,,,,,,L,0,
198,aki,,Aiome,"",,,,,,,L,0,
201,akl,,Aklanon,"",,,,,,Akeanon,L,0,
204,ako,,Akurio,"",,,akurio,,,,L,0,
205,akp,,Siwu,"",,,,,,,L,0,
206,akq,,Ak,"",,,,,,,L,0,
207,akr,,Araki,"",,,,,,,L,0,
208,aks,,Akaselem,"",,,,,,,L,0,
209,akt,,Akolet,"",,,,,,,L,0,
210,aku,,Akum,"",,,,,,aakuem,L,0,
211,akv,,Akhvakh,"",,,akhvakh,,ахвахский,,L,0,
212,akw,,Akwa,"",,,,,аква,,L,0,
215,akz,,Alabama,"",,,alabama,,,Albaamo innaaɬiilka,L,0,
266,ana,,Andaqui,"",,,andaquí,,,,E,0,
267,anb,,Andoa,"",,,andoa,,,,E,0,
